Text,Label
on july twenty third an early flight on american from philadelphia to san francisco,5
list all round trip flights between indianapolis and orlando on the twenty seventh of december,5
list all flights from minneapolis to long beach on saturday,5
how many daily us air flights are there between philadelphia and pittsburgh,0
what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,8
list the nonstop flights from miami to washington dc,5
i would like to fly from boston to san francisco,5
i 'd like to fly from philadelphia to san francisco with a stopover in dallas,5
what does mco stand for,6
are there any flights from atlanta to denver,5
list all flights from burbank to denver,5
houston airports,1
show me flights from new york to miami,5
show me flights from denver to atlanta,5
what is the most expensive flight from boston to dallas,5
show me the flights from san diego to newark new jersey,5
flight from nashville to cleveland,5
list flights from atlanta to boston on wednesday afternoon,5
show afternoon flights from dallas to san francisco,5
give me the latest flight tomorrow on american airlines from milwaukee to tacoma,5
i 'm looking for flights from oakland to atlanta leaving before 1045 am,5
flight information from denver to san francisco,5
show me all the flights from burbank to denver,5
i would like to find a flight from pittsburgh to boston on wednesday and i have to be in boston by one so i 'd like a flight out of here no later than 11 am,5
i 'd like to get a flight leaving san francisco and arriving at philadelphia pennsylvania,5
please list the prices for a rental car in pittsburgh,4
i would like to fly from boston to oakland what airlines fly from boston to oakland,5
show me flights with first class reservations from san francisco to pittsburgh for monday,5
i would like information on flights leaving atlanta and arriving in dallas,5
list all united flights from boston to san francisco with fare code qx,5
show me a list of flights from san francisco to boston for august thirtieth,5
show me all flights on us airlines from boston to oakland california which leave after 11 o'clock am,5
i need information for flights leaving san francisco on thursday evening and returning to boston,5
on november twenty third what flights are available between boston and denver on american airlines,5
i want a flight that leaves thursday around 7 pm from chicago to kansas city,5
list the round trip flights from st. paul to san jose,5
show me the shortest flight from boston to denver which arrives in denver wednesday before noon,5
show me the flight with the smallest seating capacity which leaves pittsburgh and arrives in baltimore on june fourteenth,5
what are the flights from st. louis to burbank sunday evening,5
show me flights between memphis and las vegas on sunday,5
i would like information on twa flights from washington to philadelphia,5
what northwest airline flights leave denver before noon,5
find a flight on delta from philadelphia to san francisco,5
what kind of airplane goes from boston to san francisco before noon,8
list all takeoffs and landings at general mitchell international,5
hi i need to get a flight from memphis to salt lake city departing before 10 am,5
list all flights arriving and departing at general mitchell international,5
what delta leaves boston for atlanta,5
show me the flights from boston to dallas,5
philadelphia to dallas saturday,5
what is the earliest flight from washington to atlanta leaving on wednesday september fourth,5
i 'd like to see the flights from baltimore to philadelphia,5
does midwest express serve baltimore,5
where does delta fly to that american doesn 't,5
what does the abbreviation dl mean,6
where is general mitchell international located,10
please list all flights between boston and philadelphia operating on sundays,5
what 's the earliest flight from boston to philadelphia,5
what is the earliest flight in the morning leaving boston for baltimore,5
what are the early weekday flights from san francisco to pittsburgh,5
what is bna,6
what are my options for a minneapolis back to indianapolis flight around noontime,5
i want to fly from baltimore to dallas round trip,5
list flights from pittsburgh to boston leaving after 3 in the afternoon,5
i would like to find a flight from kansas city to salt lake city on delta and arriving at about 8 o'clock in the evening could you please tell me the aircraft and the flight number thank you,5
how many us air flights leave from washington,0
